Timestamp,SnappedLat,SnappedLon,Speed,ModeID,CauseID,Boarding,Alighting,OnBoard,KilometerPostID,FilePath,DistrictID,secDiff,distanceDiff
2026-02-24 18:04:23,18.4150183,120.5938247,0,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,,
2026-02-24 18:04:44,18.4150122,120.5938216,0,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,21,0.7530204263614557
2026-02-24 18:04:52,18.4150101,120.5938143,1,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,8,0.8047787721226981
2026-02-24 18:04:56,18.4150122,120.5938223,2,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,4,0.8757146269305047
2026-02-24 18:05:15,18.415011,120.5938272,1,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,19,0.533897905255646
2026-02-24 18:05:23,18.4150076,120.5938312,0,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,8,0.5665852274224736
2026-02-24 18:06:28,18.415007,120.5938362,0,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,65,0.5317073311849023
2026-02-24 18:07:33,18.4150096,120.5938317,1,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,65,0.555854825663766
2026-02-24 18:07:36,18.4150073,120.5938358,0,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,3,0.5025039916490807
2026-02-24 18:07:59,18.4150144,120.5938405,0,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,23,0.9322858119288177
2026-02-24 18:08:20,18.4150141,120.593835,0,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,21,0.5812135722839856
2026-02-24 18:08:50,18.4150114,120.5938312,0,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,30,0.5008589463625743
2026-02-24 18:08:53,18.4150075,120.5938263,0,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,3,0.674761847304615
2026-02-24 18:11:12,18.4150037,120.5938228,0,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,139,0.5611495485866623
2026-02-24 18:11:32,18.4150084,120.5938259,0,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,20,0.6165155156456338
2026-02-24 18:11:44,18.415007,120.5938209,0,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,12,0.549995985036601
2026-02-24 18:13:03,18.4150086,120.593826,0,4,0,0,0,0,null,GPX_4_325604-1771840072161-7bf7d9ea-0ea3-4fd9-8a96-817ceeea2afe-2_20260224-180424.zip,18,79,0.5667062175935735
