Timestamp,SnappedLat,SnappedLon,Speed,ModeID,CauseID,Boarding,Alighting,OnBoard,KilometerPostID,FilePath,DistrictID,secDiff,distanceDiff
2026-03-05 08:47:41,17.0878073,121.8532838,1,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,,
2026-03-05 08:47:43,17.0878082,121.8532899,1,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,2,0.6560244659119556
2026-03-05 08:47:46,17.0878097,121.8532964,1,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,3,0.7107098231583665
2026-03-05 08:47:50,17.0878092,121.8533011,1,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,4,0.5026299219924785
2026-03-05 08:47:55,17.0878145,121.8533055,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,5,0.7523423934210869
2026-03-05 08:47:57,17.0878182,121.8533093,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,2,0.5765352093270822
2026-03-05 08:47:59,17.0878186,121.8533174,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,2,0.8620670678008209
2026-03-05 08:48:01,17.0878196,121.8533256,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,2,0.8786121962029243
2026-03-05 08:48:03,17.0878211,121.8533312,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,2,0.61813147926475
2026-03-05 08:48:05,17.0878233,121.8533374,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,2,0.7029162421881048
2026-03-05 08:48:08,17.0878269,121.8533417,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,3,0.6075514923895675
2026-03-05 08:48:11,17.0878303,121.8533454,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,3,0.5455128430583047
2026-03-05 08:48:15,17.0878291,121.853351,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,4,0.6099765564585675
2026-03-05 08:48:18,17.0878224,121.8533503,1,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,3,0.7487118081002434
2026-03-05 08:48:20,17.0878119,121.85335,1,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,2,1.167982053088441
2026-03-05 08:48:22,17.0878094,121.8533554,1,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,2,0.6377232190409282
2026-03-05 08:48:27,17.0878137,121.8533572,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,5,0.51499288762759
2026-03-05 08:48:29,17.0878126,121.8533634,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,2,0.6702304336596566
2026-03-05 08:48:46,17.0878111,121.8533582,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,17,0.5773079698560785
2026-03-05 08:48:50,17.087817,121.8533572,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,4,0.6646039913751695
2026-03-05 08:48:55,17.0878198,121.853353,0,4,0,0,0,0,null,GPX_4_301521-1772090508671-15667dfb-9138-4700-9dfb-c6a513b06b5c-3_20260305-084742.zip,32,5,0.544252971955675
