Timestamp,SnappedLat,SnappedLon,Speed,ModeID,CauseID,Boarding,Alighting,OnBoard,KilometerPostID,FilePath,DistrictID,secDiff,distanceDiff
2026-02-26 12:04:22,11.5177187,122.6928273,15,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,,
2026-02-26 12:19:24,11.5176617,122.6926992,1,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,902,15.328932173390397
2026-02-26 12:19:25,11.5176677,122.6926948,1,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,1,0.8215503280335369
2026-02-26 12:19:26,11.517657,122.6926859,0,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,1,1.5349010596947485
2026-02-26 12:19:27,11.5176601,122.6926932,1,3,0,0,0,0,K0346,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,1,0.8668600563754923
2026-02-26 12:19:30,11.5176625,122.6926876,1,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,3,0.6659614101615888
2026-02-26 12:19:33,11.5176678,122.692686,1,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,3,0.6145764579292765
2026-02-26 12:19:37,11.5176701,122.6926806,1,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,4,0.6415421577028924
2026-02-26 12:19:42,11.517673,122.6926757,1,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,5,0.6237110202480736
2026-02-26 12:19:46,11.5176777,122.692674,1,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,4,0.5544690268006881
2026-02-26 12:19:51,11.5176755,122.6926781,0,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,5,0.5093142228241517
2026-02-26 12:20:06,11.5176708,122.6926756,0,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,15,0.5893417531001989
2026-02-26 12:20:14,11.5176703,122.6926709,0,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,8,0.5151015685277084
2026-02-26 12:20:22,11.5176708,122.6926788,0,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,8,0.8625446276602926
2026-02-26 12:20:29,11.5176709,122.6926861,0,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,7,0.7954551602527629
2026-02-26 12:20:43,11.5176746,122.6926947,0,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,14,1.0233640044903818
2026-02-26 12:20:48,11.5176701,122.6926909,0,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,5,0.6494612247522497
2026-02-26 12:20:51,11.5176701,122.6926835,0,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,3,0.8062730208185742
2026-02-26 12:20:56,11.5176672,122.6926908,0,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,5,0.8582593651065058
2026-02-26 12:21:00,11.5176632,122.692693,0,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,4,0.5052587629565836
2026-02-26 12:21:03,11.5176611,122.6926972,1,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,3,0.5137485576415397
2026-02-26 12:21:07,11.5176573,122.692701,1,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,4,0.5915769159841231
2026-02-26 12:21:13,11.5176529,122.6927032,0,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,6,0.5448215379506082
2026-02-26 12:21:30,11.5176496,122.6927064,0,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,17,0.5061720984997027
2026-02-26 12:21:55,11.5176509,122.6927017,1,3,0,0,0,0,null,GPX_3_859563-1770190773556-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-5_20260226-121924.zip,91,25,0.5321036295874167
