Timestamp,SnappedLat,SnappedLon,Speed,ModeID,CauseID,Boarding,Alighting,OnBoard,KilometerPostID,FilePath,DistrictID,secDiff,distanceDiff
2026-02-24 16:00:36,18.1982127,120.5936731,2,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,,
2026-02-24 16:00:38,18.1982082,120.5936433,3,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,2,3.187389340617437
2026-02-24 16:00:39,18.1982194,120.5936382,3,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,1.3569113068771606
2026-02-24 16:00:40,18.1982261,120.5936385,3,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,0.7456796935266732
2026-02-24 16:00:41,18.198237,120.5936385,3,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,1.2120247003679543
2026-02-24 16:00:42,18.1982407,120.5936415,2,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,0.5193194299692627
2026-02-24 16:00:43,18.1982446,120.5936509,2,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,1.0835191975922909
2026-02-24 16:00:44,18.1982489,120.5936529,2,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,0.5227327811084141
2026-02-24 16:00:47,18.1982215,120.593643,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,3,3.2212205134822307
2026-02-24 16:00:56,18.1982255,120.593647,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,9,0.6134841348586487
2026-02-24 16:01:02,18.198226,120.5936518,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,6,0.5100781678473584
2026-02-24 16:01:10,18.1982253,120.5936565,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,8,0.5025402746604457
2026-02-24 16:01:13,18.1982354,120.5936604,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,3,1.1962450063274863
2026-02-24 16:01:59,18.1982309,120.5936669,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,46,0.8495987669438165
2026-02-24 16:02:05,18.1982321,120.5936622,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,6,0.5140941633226547
2026-02-24 16:02:07,18.1982312,120.5936673,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,2,0.5479453151998543
2026-02-24 16:02:10,18.1982311,120.5936724,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,3,0.538843779889275
2026-02-24 16:02:15,18.198229,120.5936766,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,5,0.5013582642250907
2026-02-24 16:02:21,18.198232,120.5936802,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,6,0.5058568655259714
2026-02-24 16:02:31,18.1982379,120.593679,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,10,0.6681839042403532
2026-02-24 16:02:37,18.1982348,120.5936636,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,6,1.6628703597821608
2026-02-24 16:04:13,18.1982285,120.5936717,1,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,96,1.1058207861380835
2026-02-24 16:04:17,18.1982319,120.5936756,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,4,0.5591512494595334
2026-02-24 16:04:27,18.1982258,120.5936809,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,10,0.8794966826515116
2026-02-24 16:04:33,18.1982216,120.5936792,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,6,0.5003539999650204
2026-02-24 16:04:38,18.1982182,120.593676,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,5,0.5071420680371508
2026-02-24 16:04:46,18.1982226,120.5936602,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,8,1.7392373974740503
2026-02-24 16:05:16,18.1982224,120.5936713,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,30,1.1727388452383793
2026-02-24 16:05:37,18.1982209,120.5936761,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,21,0.5337680890052502
2026-02-24 16:05:41,18.1982165,120.5936775,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,4,0.5111198155055547
2026-02-24 16:05:44,18.1982208,120.5936615,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,3,1.7564615048602774
2026-02-24 16:06:54,18.1982256,120.593657,1,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,70,0.7147241273843177
2026-02-24 16:07:01,18.1982227,120.5936528,1,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,7,0.5484682027555006
2026-02-24 16:08:02,18.1982205,120.5936468,1,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,61,0.6793705306991271
2026-02-24 16:08:22,18.1982241,120.5936498,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,20,0.5105553259050283
2026-02-24 16:08:48,18.1982273,120.5936533,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,26,0.5131281382464475
2026-02-24 16:09:03,18.1982279,120.5936483,2,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,15,0.5323628418544882
2026-02-24 16:09:05,18.1982289,120.5936419,1,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,2,0.6851356100208611
2026-02-24 16:09:10,18.1982279,120.5936477,2,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,5,0.622680976071387
2026-02-24 16:09:11,18.1982307,120.5936532,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,0.6591484198186175
2026-02-24 16:09:39,18.1982248,120.5936502,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,28,0.7285787168438354
2026-02-24 16:09:42,18.198228,120.5936466,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,3,0.5207906699515515
2026-02-24 16:10:09,18.1982309,120.5936428,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,27,0.5148889213609548
2026-02-24 16:10:38,18.1982334,120.5936387,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,29,0.5146348208149966
2026-02-24 16:10:56,18.198228,120.5936432,2,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,18,0.7658329755688704
2026-02-24 16:10:57,18.1982253,120.5936486,2,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,0.6446034926121591
2026-02-24 16:10:59,18.198231,120.5936486,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,2,0.6338110817749318
2026-02-24 16:11:00,18.1982291,120.5936442,2,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,0.5105497445006645
2026-02-24 16:11:01,18.1982233,120.5936396,2,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,0.8074938906778865
2026-02-24 16:11:02,18.1982173,120.5936368,2,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,0.729792288911688
2026-02-24 16:11:03,18.198212,120.5936367,2,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,0.5894277727868668
2026-02-24 16:11:12,18.1982107,120.5936416,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,9,0.5374085977588117
2026-02-24 16:11:15,18.1982141,120.5936384,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,3,0.5071420777327258
2026-02-24 16:12:37,18.1982155,120.5936337,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,82,0.520309809677471
2026-02-24 16:13:17,18.198214,120.5936292,0,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,40,0.5037624040898088
2026-02-24 16:14:25,18.1982147,120.5936198,3,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,68,0.9959977426832854
2026-02-24 16:14:26,18.1982212,120.5936167,3,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,0.7934885238662103
2026-02-24 16:14:27,18.1982277,120.5936147,3,2,0,0,0,0,null,GPX_2_700959-1771840175996-d202064a-09a9-424a-a691-eec7aaf3032d-1_20260224-160036.zip,18,1,0.7530110346436725
