Timestamp,SnappedLat,SnappedLon,Speed,ModeID,CauseID,Boarding,Alighting,OnBoard,KilometerPostID,FilePath,DistrictID,secDiff,distanceDiff
2026-02-27 09:20:07,11.5364205,122.4839511,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,,
2026-02-27 11:00:10,11.5362916,122.4840379,2,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,6003,17.171647679074216
2026-02-27 11:00:12,11.5362996,122.4840359,2,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,2,0.9158575933221653
2026-02-27 11:00:13,11.536293,122.4840422,2,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,1,1.0048390888995167
2026-02-27 11:00:16,11.5362916,122.4840466,1,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,3,0.5040171562635428
2026-02-27 11:00:18,11.5362872,122.484049,1,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,2,0.5547459769545076
2026-02-27 11:00:24,11.5362826,122.4840532,1,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,6,0.6863031709625067
2026-02-27 11:00:36,11.5362864,122.4840559,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,12,0.5148509258168064
2026-02-27 11:02:01,11.5362909,122.4840552,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,85,0.506155620444412
2026-02-27 11:05:12,11.5362952,122.4840537,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,191,0.5052951251407726
2026-02-27 11:05:49,11.5362929,122.4840495,1,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,37,0.5242045420653776
2026-02-27 11:05:51,11.5362889,122.4840458,1,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,2,0.6002720137532986
2026-02-27 11:05:52,11.5362874,122.4840412,2,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,1,0.5281899142595124
2026-02-27 11:05:54,11.5362822,122.4840434,1,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,2,0.6259239596378109
2026-02-27 11:05:58,11.5362776,122.4840463,1,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,4,0.6012103008327961
2026-02-27 11:06:48,11.5362789,122.4840419,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,50,0.500694471804547
2026-02-27 11:07:49,11.5362836,122.4840423,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,61,0.5244299890275984
2026-02-27 11:08:48,11.5362876,122.4840402,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,59,0.5001747581132391
2026-02-27 11:10:05,11.536292,122.4840361,1,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,77,0.6624985604888347
2026-02-27 11:10:10,11.5362899,122.4840409,1,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,5,0.5727186992784179
2026-02-27 11:10:45,11.5362922,122.4840449,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,35,0.5052958946374295
2026-02-27 11:11:18,11.5362941,122.4840492,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,33,0.5139140834501806
2026-02-27 11:12:08,11.5362922,122.4840534,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,50,0.50400233939675
2026-02-27 11:13:14,11.536296,122.4840559,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,66,0.50271948770856
2026-02-27 11:14:08,11.5363033,122.4840546,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,54,0.8239867261841917
2026-02-27 11:14:12,11.5362993,122.4840568,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,4,0.5052512198971502
2026-02-27 11:17:40,11.5363037,122.484058,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,208,0.5064243075784056
2026-02-27 11:19:00,11.5363074,122.4840609,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,80,0.5187411677338586
2026-02-27 11:19:08,11.5363034,122.484057,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,8,0.6151167057912155
2026-02-27 11:19:37,11.5363038,122.4840621,1,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,29,0.5574151494641418
2026-02-27 11:19:40,11.5363081,122.4840641,1,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,3,0.5254477148830788
2026-02-27 11:19:47,11.536313,122.4840635,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,7,0.5487624713957496
2026-02-27 11:20:02,11.5363176,122.4840636,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,15,0.5116126794664073
2026-02-27 11:20:26,11.5363213,122.4840608,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,24,0.5121782963490432
2026-02-27 11:20:34,11.536317,122.4840631,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,8,0.5398215729184038
2026-02-27 11:21:56,11.5363152,122.4840674,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,82,0.5094436710542852
2026-02-27 11:22:57,11.5363203,122.4840747,3,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,61,0.976799386130748
2026-02-27 11:22:58,11.5363148,122.484067,1,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,1,1.0381620707800474
2026-02-27 11:23:07,11.5363155,122.4840622,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,9,0.5287140621128752
2026-02-27 11:24:05,11.536312,122.4840655,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,58,0.5298347604387605
2026-02-27 11:24:23,11.5363147,122.4840614,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,18,0.5382072712207548
2026-02-27 11:24:34,11.5363097,122.4840616,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,11,0.5564014598586311
2026-02-27 11:24:40,11.5363052,122.4840607,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,6,0.5098939554190524
2026-02-27 11:25:41,11.5363107,122.4840584,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,61,0.6609172728144059
2026-02-27 11:25:53,11.5363075,122.4840549,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,12,0.5215510811685939
2026-02-27 11:26:00,11.536308,122.4840603,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,7,0.5909435500965082
2026-02-27 11:27:04,11.536314,122.4840602,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,64,0.6672585103724255
2026-02-27 11:27:10,11.5363095,122.4840588,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,6,0.5231081232024161
2026-02-27 11:27:19,11.536307,122.4840627,0,4,0,0,0,0,null,GPX_4_392775-1770190851588-1f73df30-7c0d-4a44-b3b1-c0266067a4a0-4_20260227-110011.zip,91,9,0.5077563576897347
