Lat,Lon
18.1988505,120.595568
18.1988817,120.5955862
18.1989107,120.5956018
18.1989424,120.595617
18.1989745,120.5956373
18.1989992,120.5956629
18.1990226,120.5956817
18.1990464,120.5956953
18.1990678,120.5957057
18.1990826,120.5957124
18.1990908,120.5957139
18.1990898,120.5957108
18.1990888,120.5957097
18.1990886,120.5957077
18.1990974,120.5957132
18.199111,120.5957219
18.1991252,120.5957299
18.1991402,120.5957371
18.1991539,120.5957465
18.199167,120.5957561
18.1991805,120.5957642
18.199192,120.5957692
18.1991951,120.5957718
18.1991964,120.5957742
18.1992005,120.5957728
18.1992021,120.595772
18.1992024,120.5957728
18.1992029,120.595774
18.1992043,120.5957745
18.1992044,120.5957748
18.1992086,120.595775
18.1992117,120.5957758
18.1992124,120.5957762
18.1992231,120.5957835
18.1992433,120.5957951
18.1992674,120.595809
18.1992947,120.5958278
18.1993284,120.5958513
18.1993722,120.5958755
18.1994108,120.5959005
18.1994484,120.5959214
18.1994813,120.595942
18.1995152,120.5959599
18.1995608,120.5959804
18.199606,120.5960057
18.1996556,120.5960412
18.1997123,120.5960789
18.199771,120.5961141
18.1998339,120.5961506
18.1998935,120.5961841
18.1999462,120.5962173
18.1999989,120.5962548
18.2000513,120.5962821
18.2001163,120.5963167
18.2001828,120.5963596
18.2002435,120.5963997
18.2003072,120.596442
18.2003658,120.5964836
18.2004183,120.5965182
18.2004736,120.5965559
18.2005248,120.5965896
18.2005702,120.5966192
18.2006047,120.5966378
18.2006498,120.5966581
18.2006971,120.5966868
18.2007512,120.5967234
18.200811,120.5967608
18.2008628,120.5967964
18.2009317,120.5968422
18.2009945,120.5968854
18.2010685,120.5969313
18.2011419,120.5969827
18.2012123,120.5970352
18.2012741,120.5970783
18.2013365,120.5971241
18.201374,120.5971506
18.2014022,120.5971735
18.201419,120.5971858
18.2014324,120.5971933
18.2014377,120.5971961
18.2014489,120.5971978
18.2014581,120.5971993
18.2014704,120.5972071
18.2014871,120.5972167
18.2015112,120.5972311
18.201539,120.5972491
18.2015692,120.5972641
18.2016014,120.5972816
18.2016422,120.5973029
18.2016895,120.5973366
18.2017546,120.5973791
18.2018182,120.5974187
18.2018826,120.5974588
18.2019419,120.5974955
18.2020005,120.5975351
18.2020624,120.5975775
18.2021246,120.5976229
18.202194,120.5976757
18.2022709,120.5977185
18.2023384,120.5977733
18.2024123,120.5978239
18.2024965,120.59788
18.2025815,120.5979328
18.2026634,120.5979855
18.2027469,120.5980349
18.2028268,120.5980889
18.2029018,120.5981376
18.2029764,120.5981892
18.2030503,120.59824
18.2031209,120.5982858
18.2031885,120.598332
18.2032448,120.5983675
18.2032984,120.5984032
18.2033518,120.598441
18.2034018,120.5984735
18.2034521,120.5985077
18.2035044,120.5985414
18.2035503,120.5985748
18.2035937,120.5986034
18.203638,120.598632
18.2036751,120.5986598
18.203723,120.5986938
18.2037725,120.5987252
18.2038239,120.598756
18.2038742,120.5987842
18.2039112,120.5988077
18.2039493,120.5988385
18.2039877,120.5988561
18.2040235,120.5988789
18.2040631,120.5989059
18.2041027,120.5989304
18.204145,120.5989586
18.2041805,120.5989879
18.204218,120.5990169
18.2042491,120.599035
18.2042984,120.599058
18.2043393,120.5990881
18.2043857,120.5991179
18.2044284,120.599142
18.2044675,120.5991731
18.2045031,120.5992034
18.2045369,120.599224
18.2045725,120.5992431
18.2046093,120.5992672
18.2046465,120.5992941
18.2046887,120.5993232
18.2047302,120.5993519
18.2047736,120.5993826
18.2048212,120.5994138
18.2048702,120.5994452
18.2049228,120.5994805
18.204972,120.5995187
18.2050206,120.5995506
18.2050734,120.5995875
18.2051279,120.5996219
18.2051817,120.5996566
18.2052369,120.5996893
18.2052832,120.5997171
18.2053216,120.5997413
18.2053573,120.5997682
18.2053894,120.5997898
18.2054234,120.5998142
18.2054503,120.5998334
18.2054839,120.5998542
18.2055236,120.5998765
18.2055715,120.5999052
18.2056194,120.5999373
18.2056728,120.5999686
18.2057227,120.600003
18.2057758,120.6000402
18.2058318,120.600077
18.205881,120.6001132
18.2059387,120.600141
18.2059915,120.6001783
18.2060558,120.6002144
18.2061171,120.6002553
18.2061815,120.6002989
18.2062448,120.6003399
18.2063085,120.6003833
18.2063714,120.6004265
18.2064303,120.6004644
18.2064992,120.6005124
18.2065745,120.6005618
18.2066517,120.6006127
18.2067346,120.6006662
18.2068177,120.6007129
18.206894,120.6007646
18.2069656,120.6008105
18.2070397,120.6008587
18.2071108,120.6009031
18.2071778,120.6009451
18.2072396,120.6009863
18.2072965,120.6010218
18.2073552,120.6010615
18.2074195,120.6011055
18.2074819,120.6011482
18.2075409,120.6011937
18.2076098,120.6012372
18.2076785,120.6012798
18.2077567,120.6013281
18.2078387,120.6013744
18.2079298,120.6014176
18.2080281,120.6014643
18.2081267,120.601525
18.2082309,120.6015878
18.2083355,120.601651
18.2084416,120.6017162
18.2085461,120.6017776
18.2086561,120.6018274
18.208764,120.6018764
18.2088814,120.601909
18.209004,120.6019398
18.2091275,120.6019697
18.2092534,120.601998
18.2093757,120.6020273
18.2095034,120.6020605
18.2096348,120.6020901
18.2097717,120.6021256
18.2099071,120.6021601
18.2100404,120.6021957
18.210176,120.6022303
