OriginalLat,OriginalLon,SnappedLat,SnappedLon,DeviationMeters,Timestamp,Speed,DeviceID,TrackingID,UserID,ModeID,CauseID,KilometerPostID,FilePath,DistrictID,SecDiff,DistanceDiff,IsBreak
18.2018182,120.5974187,18.2018182,120.5974187,1.7976931348623157E+308,1/19/2026 11:07:41 AM,29,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,8.21647906087802,False
18.2018826,120.5974588,18.2018826,120.5974588,1.7976931348623157E+308,1/19/2026 11:07:42 AM,29,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,8.319931672483186,False
18.2019419,120.5974955,18.2019419,120.5974955,1.7976931348623157E+308,1/19/2026 11:07:43 AM,28,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,7.6490148888706075,False
18.2020005,120.5975351,18.2020005,120.5975351,1.7976931348623157E+308,1/19/2026 11:07:44 AM,28,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,7.743119305911417,False
18.2020624,120.5975775,18.2020624,120.5975775,1.7976931348623157E+308,1/19/2026 11:07:45 AM,30,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,8.211845166344826,False
18.2021246,120.5976229,18.2021246,120.5976229,1.7976931348623157E+308,1/19/2026 11:07:46 AM,30,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,8.416275432953048,False
18.202194,120.5976757,18.202194,120.5976757,1.7976931348623157E+308,1/19/2026 11:07:47 AM,33,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,9.521412700908373,False
18.2022709,120.5977185,18.2022709,120.5977185,1.7976931348623157E+308,1/19/2026 11:07:48 AM,34,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,9.672492503800314,False
18.2023384,120.5977733,18.2023384,120.5977733,1.7976931348623157E+308,1/19/2026 11:07:49 AM,35,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,9.478519605150796,False
18.2024123,120.5978239,18.2024123,120.5978239,1.7976931348623157E+308,1/19/2026 11:07:50 AM,37,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,9.802661159184794,False
18.2024965,120.59788,18.2024965,120.59788,1.7976931348623157E+308,1/19/2026 11:07:51 AM,39,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,11.080366552529819,False
18.2025815,120.5979328,18.2025815,120.5979328,1.7976931348623157E+308,1/19/2026 11:07:52 AM,39,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,10.974440305547825,False
18.2026634,120.5979855,18.2026634,120.5979855,1.7976931348623157E+308,1/19/2026 11:07:53 AM,39,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,10.673491659597104,False
18.2027469,120.5980349,18.2027469,120.5980349,1.7976931348623157E+308,1/19/2026 11:07:54 AM,37,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,10.650638133271572,False
18.2028268,120.5980889,18.2028268,120.5980889,1.7976931348623157E+308,1/19/2026 11:07:55 AM,37,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,10.557933975082156,False
18.2029018,120.5981376,18.2029018,120.5981376,1.7976931348623157E+308,1/19/2026 11:07:56 AM,35,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,9.798572345907903,False
18.2029764,120.5981892,18.2029764,120.5981892,1.7976931348623157E+308,1/19/2026 11:07:57 AM,34,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,9.925601948681502,False
18.2030503,120.59824,18.2030503,120.59824,1.7976931348623157E+308,1/19/2026 11:07:58 AM,34,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,9.814185435149419,False
18.2031209,120.5982858,18.2031209,120.5982858,1.7976931348623157E+308,1/19/2026 11:07:59 AM,33,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,9.221339468328713,False
