Lat,Lon
18.3285817,120.6151869
18.3285056,120.615099
18.3284243,120.6150152
18.3283442,120.6149389
18.3282633,120.6148636
18.3281811,120.6147884
18.3280965,120.6147139
18.3280106,120.6146278
18.3279261,120.61455
18.3278409,120.6144689
18.3277546,120.6143873
18.327665,120.6143034
18.3275715,120.6142244
18.3274775,120.6141468
18.3273796,120.6140761
18.3272775,120.6140018
18.3271737,120.6139302
18.3270691,120.6138578
18.3269638,120.6137857
18.3268579,120.613719
18.3267568,120.6136538
18.3266411,120.6135878
18.3265322,120.6135282
18.3264211,120.6134658
18.3263042,120.6134065
18.3261864,120.6133458
18.3260672,120.6132914
18.3259499,120.6132315
18.3258221,120.6131717
18.3256919,120.6131237
18.3255609,120.6130739
18.3254339,120.6130142
18.3252968,120.6129574
18.3251665,120.6128871
18.325031,120.6128318
18.3248955,120.6127832
18.3247638,120.6127343
18.3246356,120.6126801
18.3245036,120.6126321
18.3243674,120.6125801
18.3242308,120.6125298
18.3240917,120.6124813
18.3239489,120.6124308
18.3238103,120.6123833
18.3236732,120.6123349
18.3235362,120.6122858
18.323401,120.6122398
18.3232645,120.6121975
18.3231324,120.6121576
18.322998,120.612107
18.3228595,120.6120603
18.3227252,120.6120125
18.32259,120.611969
18.3224513,120.6119198
18.3223205,120.6118743
18.3221896,120.6118301
18.3220538,120.6117777
18.3219191,120.6117358
18.3217766,120.6116879
18.3216384,120.6116462
18.3214987,120.6116025
18.3213636,120.611556
18.321226,120.6115119
18.3210823,120.6114745
18.3209435,120.6114381
18.3208012,120.6114003
18.3206581,120.6113632
18.3205203,120.6113238
18.3203812,120.6112834
18.3202473,120.6112435
18.3201095,120.6112072
18.3199753,120.6111678
18.3198442,120.6111221
18.3197076,120.6110658
18.3195761,120.6110176
18.3194476,120.6109679
18.3193173,120.6109253
18.3191888,120.6108743
18.3190636,120.6108238
18.3189345,120.6107726
18.318812,120.6107216
18.31868,120.6106694
18.3185534,120.6106157
18.3184346,120.6105458
18.318306,120.6104918
18.3181804,120.6104379
18.3180522,120.6103829
18.3179258,120.610328
18.3178046,120.6102751
18.3176848,120.610223
18.3175599,120.6101665
18.3174365,120.6101124
18.3173221,120.6100648
18.3172201,120.610017
18.3171295,120.6099756
18.3170554,120.609943
18.3169904,120.6099131
18.3169243,120.6098881
18.316861,120.6098694
18.3168116,120.6098513
18.3167714,120.609837
18.3167366,120.6098261
18.3167037,120.609817
18.3166751,120.6097993
18.3166347,120.6097778
18.3165801,120.6097541
18.3165162,120.6097214
18.3164329,120.6096815
18.3163534,120.6096437
18.316272,120.6096032
18.3161825,120.6095612
18.3160808,120.6095243
18.3159823,120.609482
18.3158788,120.6094333
18.3157757,120.6093911
18.3156727,120.6093469
18.3155719,120.60931
18.3154625,120.6092656
18.3153557,120.6092254
18.3152378,120.6091811
18.3151201,120.6091289
18.3150016,120.6090719
18.3148876,120.6090142
18.314773,120.6089567
18.3146594,120.6088965
18.3145383,120.6088374
18.3144195,120.6087795
18.3142965,120.6087242
18.3141727,120.6086722
18.3140448,120.608616
18.3139215,120.6085619
18.31379,120.6085004
18.3136528,120.6084453
18.3135251,120.608389
18.3133996,120.60833
18.3132795,120.6082737
18.3131574,120.608216
18.3130328,120.6081591
18.3129165,120.6080988
18.3128001,120.6080452
18.3126863,120.6079921
18.3125736,120.6079407
18.3124636,120.6078941
18.3123558,120.6078383
18.3122496,120.6077865
18.3121497,120.6077404
18.3120546,120.6076915
18.3119601,120.6076418
18.3118633,120.6075945
18.3117694,120.6075547
18.3116763,120.6075103
18.3115851,120.6074594
18.3114933,120.6074092
18.3113981,120.6073619
18.3113063,120.6073179
18.3112104,120.6072762
18.311114,120.6072347
18.311016,120.6071929
18.3109118,120.6071527
18.3108036,120.607109
18.3106886,120.6070641
18.3105736,120.6070098
18.3104542,120.6069563
18.3103391,120.6069033
18.3102236,120.6068481
18.3101108,120.6067947
18.3100008,120.6067444
18.3098897,120.6066882
18.3097811,120.6066421
18.3096687,120.6065921
18.3095615,120.6065463
18.3094597,120.6065002
18.3093606,120.6064525
18.309273,120.6063942
18.3091816,120.6063449
18.3090907,120.6062932
18.3089999,120.6062367
18.3089137,120.6061816
18.3088288,120.6061263
18.3087482,120.6060747
18.3086704,120.6060217
18.3085946,120.6059688
18.3085129,120.6059113
18.3084284,120.6058493
18.308346,120.6057883
18.3082578,120.6057288
18.3081691,120.6056662
18.3080829,120.6056016
18.3079833,120.605544
18.3078798,120.60548
18.3077757,120.6054068
18.3076708,120.605329
18.3075732,120.6052583
18.3074694,120.605179
18.3073721,120.6051073
18.3072693,120.6050253
18.3071662,120.6049465
18.3070619,120.60487
18.3069546,120.60479
18.3068451,120.6047087
18.3067364,120.6046266
18.3066276,120.6045462
18.3065141,120.604468
18.3064031,120.6043874
18.3062961,120.6043088
18.3061826,120.604231
18.3060697,120.6041488
18.3059589,120.6040673
18.3058446,120.6039893
18.3057313,120.6039088
18.305618,120.6038266
18.3055033,120.6037426
18.3053864,120.6036597
18.3052664,120.6035802
18.3051482,120.6034945
18.3050272,120.6034109
18.3049059,120.6033309
18.3047841,120.6032498
18.3046651,120.6031721
