OriginalLat,OriginalLon,SnappedLat,SnappedLon,DeviationMeters,Timestamp,Speed,DeviceID,TrackingID,UserID,ModeID,CauseID,KilometerPostID,FilePath,DistrictID,SecDiff,DistanceDiff,IsBreak
18.2133712,120.6033662,18.2133712,120.6033662,1.7976931348623157E+308,1/19/2026 9:31:04 AM,42,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,11.630528869411325,False
18.2132708,120.6033262,18.2132708,120.6033262,1.7976931348623157E+308,1/19/2026 9:31:05 AM,41,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,11.936688221860704,False
18.2131692,120.6032894,18.2131692,120.6032894,1.7976931348623157E+308,1/19/2026 9:31:06 AM,41,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,11.94737831340218,False
18.2130674,120.6032535,18.2130674,120.6032535,1.7976931348623157E+308,1/19/2026 9:31:07 AM,43,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,11.937875841186754,False
18.2129612,120.6032003,18.2129612,120.6032003,1.7976931348623157E+308,1/19/2026 9:31:08 AM,46,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,/storage/emulated/0/Pictures/TTDS_GeoTagged/KM_POST_20260119_0931014811431122001330659.jpg,18,1,13.077676735031186,False
18.2128565,120.6031564,18.2128565,120.6031564,1.7976931348623157E+308,1/19/2026 9:31:09 AM,46,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.531543393483302,False
18.2127489,120.6031133,18.2127489,120.6031133,1.7976931348623157E+308,1/19/2026 9:31:10 AM,47,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.801384682974446,False
18.2126426,120.6030694,18.2126426,120.6030694,1.7976931348623157E+308,1/19/2026 9:31:11 AM,47,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.697000594874172,False
18.2125311,120.6030278,18.2125311,120.6030278,1.7976931348623157E+308,1/19/2026 9:31:12 AM,47,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.153830077525189,False
18.2124213,120.6029881,18.2124213,120.6029881,1.7976931348623157E+308,1/19/2026 9:31:13 AM,46,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.909234769837866,False
